,realized_vol,mean_corr,absorption,skew,absr_autocorr
2011-05-18,0.010913419960296874,0.12273543595316976,0.9308986393810081,-1.0730863940824744,0.022356404848029213
2011-05-19,0.010923910907881995,0.12004376390148926,0.9320841152324942,-1.0492771042283664,0.010061076128853394
2011-05-20,0.010784676872822788,0.11943528917205831,0.931377526227447,-1.0755055314198485,0.028083781879888834
2011-05-23,0.0107253745270286,0.11603247445167604,0.9305690557706713,-1.0949134793625042,0.023675919921011163
2011-05-24,0.010771031474340447,0.12155500287366978,0.93163233745463,-1.0844090003906075,0.026113981869444722
2011-05-25,0.010706500092019537,0.1227243463162181,0.932102228092561,-1.1034612014801386,0.010850423758752498
2011-05-26,0.010625523338847209,0.12164795531379322,0.9318412941659941,-1.1150876824047975,0.0009559915287596708
2011-05-27,0.010566623304262847,0.12929725279384702,0.930332222177236,-1.1183693207115424,-0.0007213137455878972
2011-05-31,0.01048581273451778,0.134192744806083,0.9292077006669639,-1.101153830770372,-0.0014425845062727718
2011-06-01,0.01049058696705496,0.13646935014334063,0.9285438394618855,-1.057903105523362,0.009853897040471087
2011-06-02,0.010809848603498977,0.12469753313528636,0.9300154613865459,-1.03037882957547,-0.026939920961456167
2011-06-03,0.010774559666451813,0.1289078447623303,0.9264528326335031,-1.025696614948925,0.011982197921736873
2011-06-06,0.010696506518929541,0.12601130532471747,0.9243016027272646,-1.0423024216594379,0.020753831580790947
2011-06-07,0.010660919354456346,0.1318757888821185,0.9238122530572477,-1.048223249790889,0.00832072220292454
2011-06-08,0.010553107834993358,0.13422207625897406,0.9234017928826341,-1.0516032425352513,0.03673910673248622
2011-06-09,0.010475862377915621,0.1307777309535424,0.9213223116483805,-1.1461735908787087,0.05266584653089152
2011-06-10,0.010382831053663649,0.1281459371365214,0.9196850065049759,-1.1105036655413387,0.03906412092816386
2011-06-13,0.01055882039080042,0.13787063894446358,0.9222804688562721,-1.0811968545978985,0.040785405400678924
2011-06-14,0.010498949980086197,0.13874314367450294,0.9222911022163603,-1.0650928750689286,0.04165554023919668
2011-06-15,0.010558448755129485,0.1340332555252359,0.9234689886650939,-0.9937565392829255,0.06210691873452852
2011-06-16,0.010896239884746573,0.12736215560379457,0.9257643844735397,-0.9709807068548713,0.039207907135007415
2011-06-17,0.010832474934476241,0.11761312423824204,0.9216297408947036,-0.9668128467664303,0.04198195060522688
2011-06-20,0.010767140695134174,0.11650879492065523,0.9180746037036055,-0.9714373354024095,0.034499395654762344
2011-06-21,0.010641383320410397,0.11516471875717187,0.9157719861142906,-0.9763309766098224,0.022046827289763583
2011-06-22,0.010632506735904823,0.1173192498989002,0.916054253539839,-0.991245614329936,0.011236417650177874
2011-06-23,0.010515106867627924,0.11637294393022296,0.9156674908109265,-0.9171321966202375,0.00350414634710237
2011-06-24,0.01057397458999482,0.11186480876205916,0.9139127013295849,-0.8489520819202939,0.004479824567692145
2011-06-27,0.010520661134375204,0.11281499155941595,0.9122246834098127,-0.8244199532663185,-0.0008870489056204017
2011-06-28,0.010453638153453576,0.11177181763857008,0.9117444098585225,-0.8201667653338928,-0.006694294956723661
2011-06-29,0.010465385980747529,0.10817454804042001,0.9130445624708683,-0.8016627487827452,-0.010445703979061428
2011-06-30,0.010476770269665165,0.11004291464013802,0.9142395738228791,-0.8061349434597196,-0.038759045313372265
2011-07-01,0.010394573856712424,0.10796260572161948,0.9122059354325724,-0.8139623108500343,-0.051314127125085214
2011-07-05,0.010361206614606917,0.10381983851959173,0.9121298885456735,-0.8254946185914718,-0.06221664575558546
2011-07-06,0.010384400157692767,0.10762835022051008,0.9127903350119474,-0.8179041355678947,-0.0669085520526055
2011-07-07,0.010274765024358872,0.10814218231113057,0.9110957992063874,-0.8825489204094149,-0.07169407071987692
2011-07-08,0.010246659343412116,0.10929891167756273,0.9119934217022873,-0.9217412136200784,-0.07748790052315227
2011-07-11,0.010232537775052243,0.10880322036158982,0.9094056513915943,-0.836821886661532,-0.09086749431805069
2011-07-12,0.010481133387958634,0.10239827582061807,0.9130788001616779,-0.8305437823755629,-0.10119910974192764
2011-07-13,0.010396837952247044,0.10130486594424273,0.9122195302428248,-0.8034700887154769,-0.11260540616697284
2011-07-14,0.01047640743977646,0.10996508303537451,0.9129041817758277,-0.796715998539977,-0.10808386238326664
2011-07-15,0.010434551016098031,0.12256736030576189,0.9096050670232576,-0.7952988478552055,-0.10284868731664072
2011-07-18,0.010339614062144207,0.1274688987800641,0.910510642098371,-0.804353744013895,-0.10759291958994775
2011-07-19,0.010313646638842575,0.1283224315673057,0.9109330298203929,-0.8050054561512069,-0.10676139600222571
2011-07-20,0.01042274495142624,0.1336634234923731,0.913914032761122,-0.818376771945693,-0.12784410673426594
2011-07-21,0.010354757653468237,0.13236693168438196,0.9134118343823961,-0.8229201658344624,-0.1142829307888255
2011-07-22,0.0103571795730626,0.12814801173603077,0.9139594548864733,-0.8364900278206158,-0.1048083909500023
2011-07-25,0.010244243267840767,0.1321127537745425,0.9141343132872805,-0.7922273058130254,-0.1114148707152074
2011-07-26,0.010154751287508848,0.1352954987068756,0.9140020422193594,-0.7943609366870555,-0.10189720384345596
2011-07-27,0.010070253082653842,0.13838900293237763,0.9092616620191976,-0.7908452261598313,-0.1200240746744201
2011-07-28,0.01025035993659497,0.15454376329598848,0.9126487587127814,-0.84968446594835,-0.1592376493865995
2011-07-29,0.010111592811007751,0.15399844854782646,0.9122235106494095,-0.9329676896701723,-0.252101058603789
2011-08-01,0.010104164208848451,0.15850652067708307,0.9078017543413173,-0.554971715648695,-0.21651330139830946
2011-08-02,0.010028482360750334,0.1558293766802733,0.9057428641573448,-0.5024409918913011,-0.18966150990151331
2011-08-03,0.01052265673351343,0.12799564707316144,0.9102420092384417,-0.6438768424257411,-0.19442823521362262
2011-08-04,0.010433047630694539,0.1253611940993649,0.9083515670291045,-1.5218027244525985,-0.2752052334370205
2011-08-05,0.012393133499034568,0.15632688288130508,0.9301127913139762,-1.6016892122485336,-0.18827040867388414
2011-08-08,0.012454274773693052,0.16021477042211174,0.925848379867301,-1.863864661268112,-0.17373156084529576
2011-08-09,0.014843095226489411,0.1357012882632225,0.9457044837130546,-1.2523645775730665,0.08983881725586124
2011-08-10,0.015709831944578794,0.15449847943027875,0.9465385632252225,-1.2477191122165865,0.08930648722851423
2011-08-11,0.01629870325257559,0.1363557619950101,0.949098876398361,-1.1696235193184048,0.09417923227386864
2011-08-12,0.016963243192163687,0.11812548618055937,0.951262588591377,-1.1772981919728986,0.09048028774555235
2011-08-15,0.016769303092379825,0.1202456709647828,0.9490531101115797,-1.1205187747913041,0.07136435720633877
2011-08-16,0.016773850041915866,0.12458800993059198,0.9487114462000232,-1.11980327144574,0.06020956564966601
2011-08-17,0.016590765691701103,0.1236502064712077,0.9483285208878032,-1.1954939482270464,0.06125363285819684
2011-08-18,0.016390478434701268,0.12738940995219686,0.9468186187724823,-1.1103853408746858,0.05434467370655786
2011-08-19,0.016910025165090485,0.12325937317536889,0.9502114206141933,-1.0995834493539454,0.019945353290665317
2011-08-22,0.016839228123442712,0.11966256737501535,0.950768298748872,-1.0997512634487114,0.024085494248379146
2011-08-23,0.016672214549330065,0.11967994667437326,0.9481353925019798,-1.0984440613441562,0.02484352313507911
2011-08-24,0.01689173542640266,0.11172133313189789,0.9483969006708085,-1.0342279836904587,0.021756092577434126
2011-08-25,0.016906140553179273,0.12272981981749151,0.9454614872937508,-1.086146593711149,0.03054940807344153
2011-08-26,0.0167918477255379,0.12001243098639104,0.9456127999964643,-1.0749186553912007,0.014226523760425592
2011-08-29,0.016704132143833123,0.1301351078778143,0.9433337667593417,-1.0753008325201756,0.02032969494727477
2011-08-30,0.01674702289210945,0.1263149756444005,0.9440635021497692,-1.133550617116922,0.021231396984936115
2011-08-31,0.016609635460836613,0.13246323604928215,0.9427903524123857,-1.1304771701364154,0.014348725677860717
2011-09-01,0.016434482926489948,0.13084191078013513,0.9401173182260664,-1.1156941495385961,0.010273477256961459
2011-09-02,0.01627141689695536,0.12996907356296514,0.9387024377524971,-1.0814518736584393,0.024684523037883786
2011-09-06,0.01638055563771541,0.12458252849348014,0.9407920939403761,-1.1162280400810423,0.02773103674965186
2011-09-07,0.01631663397519479,0.12478947354461202,0.9401095399148465,-1.1571274138626473,0.027878456477449843
2011-09-08,0.016429080827810902,0.12175365214900502,0.9406928769017772,-1.126068380171004,0.0215753059830498
2011-09-09,0.01634491383797038,0.11942151214784996,0.93826377198533,-1.1080368088607118,0.016105808428194947
2011-09-12,0.016408263200989474,0.12212684552765803,0.9396282805914827,-1.09838490422379,-0.005533963756848431
2011-09-13,0.016262020168089378,0.12172762043530909,0.9389223033644603,-1.1057042385316356,-0.012138881598163814
2011-09-14,0.016083709515526783,0.12181332075870335,0.9372070636999636,-1.1077145164008133,-0.00823993368309717
2011-09-15,0.01590030171130389,0.12076336814687841,0.935185661192018,-1.1048371732727018,-0.0009015334124032145
2011-09-16,0.01579672519753088,0.11850054771863862,0.9356369042520389,-1.1259640844022565,0.008419597432333222
2011-09-19,0.015598060822933184,0.11786876668172516,0.934093924256513,-1.1104225810262522,0.0020451080838744754
2011-09-20,0.015595249720997904,0.11556807882004619,0.9330159947332023,-1.1544304983139768,-0.007765976657518701
2011-09-21,0.015387104048122754,0.11524772410772854,0.9311239166619675,-1.0778148903859803,-0.02638515331565252
2011-09-22,0.015589849594829518,0.11609593066199932,0.9293231860888775,-1.0324287705531192,0.02220387261674883
2011-09-23,0.01643597315344287,0.11985960667840646,0.9342139607785217,-0.9497875265511658,0.06055322698249581
2011-09-26,0.017072155106203146,0.12292518063163498,0.9381397250892346,-0.9554758725975274,0.04511809785866708
2011-09-27,0.01692287483448066,0.12128209932666092,0.9380106082034462,-0.9327669627603405,0.040464958744150736
2011-09-28,0.016909070620894147,0.12014080878298256,0.9387065883784367,-0.8554963320007258,0.05990070806617579
2011-09-29,0.017099881562970376,0.13231394993139242,0.9415298491091287,-0.849339928985039,0.06866815585736438
2011-09-30,0.016959358235966653,0.13355831574085164,0.9414327193293497,-0.7666486290959466,0.07548597286794995
2011-10-03,0.017271540503880564,0.1345300120105518,0.9433155970621715,-0.722621090618415,0.08157988536606862
2011-10-04,0.01745059677308902,0.12673551737646643,0.9420279182693814,-0.7827415166603349,0.08320459947433595
2011-10-05,0.017478451660437634,0.1200363449833038,0.9381391451919284,-0.7831206045102312,0.08565468116122732
2011-10-06,0.017357653000486466,0.12178639823432057,0.9365315783753472,-0.7414498275456077,0.08863331883258647
2011-10-07,0.017427369226021693,0.12280599437481006,0.9384590522297053,-0.7288225487650544,0.08885695139643557
2011-10-10,0.017265670027168566,0.12665408470486506,0.9385707173848193,-0.5917705261511306,0.08692444566638004
2011-10-11,0.017627718433854814,0.13601998736403598,0.9401361555377394,-0.6014578576912251,0.051218869201146856
2011-10-12,0.01740146997827015,0.13454614532488945,0.9376210145511134,-0.602077873105563,0.05129823102286138
2011-10-13,0.01729073063923762,0.13043576257729964,0.9355495329398592,-0.5770888549596764,0.045653733628986996
2011-10-14,0.017072792754972935,0.12972445931153748,0.9346279752760551,-0.5828629091272859,0.03470738578778605
2011-10-17,0.017006766595819345,0.1280660807712122,0.9347571500306403,-0.5224740208063474,0.028594790247395138
2011-10-18,0.016956293278705552,0.12669589606741125,0.9353330402776407,-0.5557972880972201,0.020700240860047712
2011-10-19,0.01685146000197297,0.12840329854664592,0.9356933744645864,-0.4941423840520434,0.027762431941616757
2011-10-20,0.016743530156114846,0.12995145663472016,0.936324885961473,-0.536006262371493,0.03171363214780439
2011-10-21,0.01653717375106959,0.12884999620592402,0.9337599512111217,-0.5478266025890807,0.006522101800711774
2011-10-24,0.016508729460242767,0.13601054771650484,0.9345346538857625,-0.5325696153817143,0.0014504262586380204
2011-10-25,0.016560370516117313,0.1441021615747299,0.9333247299561799,-0.5506157420309515,-0.02463907342780662
2011-10-26,0.016592949173191977,0.13928313628759872,0.934112064969398,-0.5802935716558837,-0.01746588939725568
2011-10-27,0.016437592690585118,0.13794955484678445,0.9332230955460348,-0.5063069443648776,0.01638628403189773
2011-10-28,0.017029984424588442,0.14347690885377762,0.9388168198715688,-0.3945805882139551,0.012175855193790627
2011-10-31,0.016797833028409204,0.1436111879668925,0.9385153788651672,-0.37081332235798137,0.03807935216171303
2011-11-01,0.01720042977339436,0.14449429894438187,0.9371773860484197,-0.1277118794845048,-0.09522762280037617
2011-11-02,0.017310767224924847,0.14249627615603647,0.9373969858408138,-0.23779122281907467,-0.0832657732021107
2011-11-03,0.017189133967232956,0.14581575512393904,0.9372158808857685,-0.2986472888750286,-0.07863194346999791
2011-11-04,0.01706955500001553,0.14690270942572733,0.9361767283814356,-0.2607570308598487,-0.07016351023250761
2011-11-07,0.01683681578091261,0.14651382842755958,0.9360219810970966,-0.2695703946160329,-0.054932603262977255
2011-11-08,0.016675082535531013,0.14597677238945012,0.9351036330116284,-0.26362804511037347,-0.03532160297550078
2011-11-09,0.01649426471346379,0.14472525870996555,0.9351104397105923,-0.2793925782047494,-0.07282602460520315
2011-11-10,0.016946881278380784,0.14994107263557271,0.9384926475325015,-0.2659074521690174,-0.09277622723893106
2011-11-11,0.016745912300604106,0.14922501673611688,0.9381226444607599,-0.2945742551557331,-0.06594662964525841
2011-11-14,0.016696011577207945,0.1523795680059628,0.9386406887813876,-0.261335973882131,-0.08774925858415789
2011-11-15,0.016544500636878585,0.15229442648535776,0.9386938019754558,-0.2593737921276055,-0.08734835959055161
2011-11-16,0.016332340108232066,0.15183475021664114,0.9380579795750034,-0.20283237726213446,-0.08281616113037377
2011-11-17,0.01622476360914637,0.1504239115703235,0.9375777509657711,-0.20630850089647335,-0.08823037978083809
2011-11-18,0.016319541221364416,0.15737355659656801,0.9397195558330027,-0.23330294452369038,-0.10243950103611235
2011-11-21,0.01610392819182386,0.1568832745603811,0.9392381540222678,-0.1664111016406398,-0.11518004656795376
2011-11-22,0.01606771925042335,0.16141841322659262,0.9391923453197721,-0.1519517898550755,-0.12361334587452122
2011-11-23,0.015895636191409022,0.16013954133736993,0.9390068694515903,-0.09003024498173713,-0.1414148155218593
2011-11-25,0.0159697789561494,0.1675347137566283,0.9403224473510922,-0.04960342156538726,-0.16494863779342706
2011-11-28,0.015800577842318156,0.172224772335786,0.9381589412169898,-0.04297376514480184,-0.1899047561169659
2011-11-29,0.015989294698086694,0.17921132303393705,0.9384413385115846,-0.06500995186838927,-0.22541829144989278
2011-11-30,0.015791995314402646,0.17768787162594352,0.9372040227914078,-0.05781681656879828,-0.25492229011757384
2011-12-01,0.016195708540843325,0.18458560390255982,0.942011484827314,-0.01353989683903374,-0.2777237874798245
2011-12-02,0.01596719309430578,0.18417291340279257,0.9413965865236085,-0.037834769240430326,-0.247528640919391
2011-12-05,0.015780121132611187,0.18492955491818755,0.9405349516153174,-0.08199573643939319,-0.21783525091731687
2011-12-06,0.015620374058324414,0.18247696159270624,0.9400186932773162,-0.09714777199028428,-0.20307964634008704
2011-12-07,0.015435042270372401,0.18118139023499957,0.9382843662172908,-0.08209790439919279,-0.18504922125235088
2011-12-08,0.01523779890987936,0.18047992023417964,0.9368741037923053,-0.04124243568793988,-0.21837824025104316
2011-12-09,0.01531841035679209,0.1845048761284182,0.9384077606938145,-0.05993159129618281,-0.2387089962212592
2011-12-12,0.015275229964698897,0.18283542608576844,0.938763386830391,-0.015810181178339735,-0.2386269547592731
2011-12-13,0.01531645211315669,0.18583133104544783,0.9375863198645736,-0.029128677810156007,-0.24448395308894708
2011-12-14,0.015234132188279426,0.18248867015422743,0.9369890164584871,0.008104578861127691,-0.23893784647316857
2011-12-15,0.015476808158002084,0.1765336831425837,0.938423995574178,-0.03358855565696274,-0.28937425813605544
2011-12-16,0.015279939389061376,0.17540973806335317,0.9378248280646347,0.004206569526627921,-0.32167444189256417
2011-12-19,0.015125424635616147,0.18021274819947422,0.9376538633647122,0.0013260636056422817,-0.31294961072453215
2011-12-20,0.015000917954292009,0.1788822735762177,0.9367788207029794,-0.000731149319890477,-0.3131175987042681
2011-12-21,0.015261638730197043,0.17998953489046443,0.9405456918527743,0.03740966831640466,-0.3578207170642225
2011-12-22,0.015069999521464959,0.17978135929605216,0.93975603540844,0.05870706123504853,-0.35156622502756507
2011-12-23,0.01488285050018795,0.17994227926402784,0.9395826752597518,0.08993182586971703,-0.34666110698639996
2011-12-27,0.014685811728044772,0.17958530258150532,0.9392757051928903,0.11482914438205001,-0.3279341816268359
2011-12-28,0.01450269257742536,0.1785988086427101,0.9383695459937254,0.11112763158256903,-0.3331765996302475
2011-12-29,0.014578982542525603,0.1779128596154904,0.9404985980634786,0.1091005177862797,-0.333692083960192
2011-12-30,0.014430702743873997,0.17906288941879003,0.9384229076125709,0.14722665232386256,-0.33166828372092066
2012-01-03,0.014251245612858232,0.1780272310558257,0.9364455474373092,0.15238332182864814,-0.35704028782844116
2012-01-04,0.014510155885165701,0.17943979169621257,0.9402942360725747,0.1417703600372656,-0.3880154284967382
2012-01-05,0.014349144417446839,0.17939376234815782,0.9378607039429677,0.12082938393452465,-0.35494964327213213
2012-01-06,0.01422988907069569,0.1784599383878574,0.9325925702258332,0.126159015314158,-0.3453599304511197
2012-01-09,0.014068045213045492,0.17694320711793768,0.9319729078025827,0.15080352753655651,-0.33069975413928354
2012-01-10,0.013872282190925383,0.1764927443738284,0.9310654730953233,0.09997551672764608,-0.3274276963161408
2012-01-11,0.013768206433870677,0.17844180296574455,0.9319286423560489,0.13230028045709155,-0.33123370302259
2012-01-12,0.013598880929047562,0.1795670389259825,0.9317568400958268,0.11122524028592375,-0.3132494846419555
2012-01-13,0.0134633312154728,0.176976460588079,0.9310557234261645,0.16473003083889176,-0.30355611057191634
2012-01-17,0.013327813126646658,0.17596483992723944,0.9311839963668689,0.11013603736063447,-0.2944831718638025
2012-01-18,0.013189126193346161,0.17901386561938923,0.9297250228553536,0.06949435980302594,-0.2853797981119789
2012-01-19,0.013108061355244055,0.17777287034706185,0.9301631117758266,0.10062478690532106,-0.3072980525124548
2012-01-20,0.01296825196157684,0.17743936890136894,0.9298695928795576,0.11171337136591472,-0.2721441952971052
2012-01-23,0.012907673241978643,0.1739743575875386,0.9281259674651543,0.09798576915105778,-0.27827158206885083
2012-01-24,0.0127678619624874,0.17284896255055576,0.9270801115472512,0.11361113825475352,-0.24556828127659602
2012-01-25,0.012618165569046543,0.16994228929966512,0.9255804839254168,-0.05168149265418831,-0.21987024903301736
2012-01-26,0.012598948779454732,0.17751572456706038,0.9262991649292395,-0.06793988117281075,-0.20781124403296947
2012-01-27,0.012455012998739124,0.180514361426876,0.9255762874423249,-0.10404781134277395,-0.22571719101925827
2012-01-30,0.012333605160161982,0.1813430400013481,0.9235864507692026,-0.10155889291954834,-0.23779918280027448
2012-01-31,0.012221174704848417,0.18002807996830664,0.9234354146334615,-0.08089759541923894,-0.2409718422384187
2012-02-01,0.012070449819558385,0.1815081978502341,0.92225683916412,-0.07394378555000763,-0.23338152090369677
2012-02-02,0.012003148739024281,0.17978644924268103,0.9224867852156068,-0.10781179356646435,-0.23027263972968307
2012-02-03,0.011846448139967002,0.17998127585521803,0.9225521552947114,-0.08821208273601817,-0.2210800677789182
2012-02-06,0.011868910919868731,0.17416003698782526,0.923563335557546,-0.06397704621338715,-0.1982435338123308
2012-02-07,0.011712662466718083,0.173752036230672,0.9224724309887327,0.11114769617364285,-0.16520973076435083
2012-02-08,0.011627140391732335,0.1723536915579865,0.9206942386266507,0.11800301393045494,-0.14171003504406274
2012-02-09,0.011466163011667346,0.17165494563564432,0.9202023570344852,0.15828810496572449,-0.13324073822397295
2012-02-10,0.011330313187090782,0.17113360723866575,0.9194608104532379,0.15831318428114732,-0.1341970025313286
2012-02-13,0.011297059176811824,0.1707710307944945,0.9201536117053102,0.144739235869432,-0.13244164397895627
2012-02-14,0.011195787040167694,0.17351105953815332,0.9203621226311647,0.13350762520680928,-0.14508353608457658
2012-02-15,0.011081820766316038,0.17243668487436759,0.9188308823973476,0.2226060822600366,-0.11775026351045087
2012-02-16,0.010939515634346452,0.17122704194806643,0.9173755095019074,0.20718485889468993,-0.09842978071932512
2012-02-17,0.010864566953690266,0.1676460529011775,0.9173125274279275,0.25470402168594114,-0.08592281932690025
2012-02-21,0.010729176654545546,0.16642122276012755,0.916386656470337,0.2524911378402789,-0.06994914729351238
2012-02-22,0.010749490954623481,0.15955233748358383,0.9181744442307699,0.39299111915229223,-0.07588330076293806
2012-02-23,0.010655674276681779,0.15835469584392736,0.915122072843266,0.33329791413063203,-0.0979337848559346
2012-02-24,0.010615472096331435,0.1623572247797063,0.9096126237561617,0.18029230330711007,-0.07173648443397665
2012-02-27,0.010534078718268499,0.1591275826306609,0.906114077142248,0.20224180466038952,-0.026036436927674152
2012-02-28,0.010439986724873559,0.15677660641342236,0.9058809116075163,-0.27154786117910146,-0.002414784445651592
2012-02-29,0.010401844252843224,0.1550146259211627,0.9057454092120693,-0.32226311380780776,-0.006152613387818357
2012-03-01,0.01071069764392344,0.15909495173544277,0.9086382632176914,-0.33464297513357244,0.005361929371835404
2012-03-02,0.010671796117140411,0.1583213974802486,0.9097371408041455,-0.27935071859949223,-0.0007239277314064689
2012-03-05,0.010636868979795312,0.15884554038244253,0.9079225676871744,-0.24887305463735376,-0.016044599836642612
2012-03-06,0.010544542265445205,0.1582286876780203,0.9018657331094712,-0.26903733597863977,0.011131260397771596
2012-03-07,0.010771573855859785,0.1601578185108638,0.9057056715898634,-0.19084892696734465,-0.034671642699758934
2012-03-08,0.010666769706959492,0.15975374440738802,0.9063881984263067,-0.20252778776054256,-0.07646743392341614
2012-03-09,0.01065198075233131,0.15678631690610167,0.9043773939004306,-0.13959775915876146,-0.08805998523239558
2012-03-12,0.010571826175395755,0.15548047584277583,0.8993448609886557,-0.14650648966667618,-0.09560007036126299
2012-03-13,0.010450103617881812,0.15474296655158873,0.8979889827336713,0.005509244340852096,-0.06915028904550144
2012-03-14,0.010542254646523686,0.14495849319084242,0.8987002961940569,-0.044386437160486805,-0.06873422269855858
2012-03-15,0.010627537795011991,0.17508899465587913,0.8983485542270987,-0.027408918457207245,-0.08381966053109495
2012-03-16,0.010505189443401553,0.1739779706658244,0.8972265107087346,-0.07367872351800003,-0.12649492014718927
2012-03-19,0.010409277069442082,0.1730600946700099,0.8957221713618634,-0.41175845331858074,-0.06721769025867429
2012-03-20,0.0103076058155001,0.17229862058646994,0.8941490438128157,-0.38559367512619624,-0.08147293109274036
2012-03-21,0.010271390882808087,0.17495040084988395,0.8955416870859536,-0.36718773867110677,-0.09621800305887326
2012-03-22,0.01015022678067316,0.17507001382404747,0.8949467668327665,-0.3149610152500525,-0.11700316428900685
2012-03-23,0.010101287741864296,0.17282307822463558,0.89342577965524,-0.33953248759132343,-0.07398449547717048
2012-03-26,0.010044434540584471,0.17839843070151887,0.8945029699970083,-0.29902900711344277,-0.08821325232039533
2012-03-27,0.010058622431477048,0.18018328694489422,0.896090208315124,-0.2464720619412061,-0.08701966319673858
2012-03-28,0.009961185753676619,0.17728131479849096,0.8955042361670673,-0.2139667718190792,-0.022425175387879994
2012-03-29,0.009881320670690906,0.18004413949558823,0.8955969331237995,-0.625486714795687,-0.021552277641964008
2012-03-30,0.009808451100790516,0.17626623852287615,0.8960703776549475,-0.6721388620290576,-0.00886899284379506
2012-04-02,0.009733572521350022,0.1739556216275085,0.8930199507922275,-0.6767540150185014,-0.040726108112232845
2012-04-03,0.009716914055703817,0.18464460925034215,0.8941976996798744,-0.670434415271507,-0.008915774424506745
2012-04-04,0.009741882991353566,0.2022524979441535,0.8918590817266264,-0.643421643628765,0.0634967858565676
2012-04-05,0.009891108272633968,0.19941969705789916,0.8985078091128442,-0.6880532568404835,0.06460099227345445
2012-04-09,0.009786428849213113,0.1984869697305228,0.8972126341541433,-0.65823933362098,0.05925290823522042
2012-04-10,0.009813942991264082,0.19136258458734964,0.8972859187691203,-0.6193367059349113,0.04195404565019865
2012-04-11,0.009921638147330767,0.1822115380874446,0.9001583729341459,-0.6730025991176325,0.04714029639132017
2012-04-12,0.009866097028269618,0.17944600721658438,0.9007825882232241,-0.6077063766603799,0.03469515939549881
2012-04-13,0.009924526614002425,0.18525671457429188,0.9039488031100028,-0.5356208335260787,0.06478603378017192
2012-04-16,0.0099659984461765,0.18170578196486245,0.9063308654172686,-0.5329365956891168,0.03368631367404921
2012-04-17,0.009863204700350006,0.17959354287694726,0.9011602101129225,-0.5439375272025776,0.020094609505193674
2012-04-18,0.009808015351120193,0.17911407900493317,0.9010553642683998,-0.4800097540036549,0.013174527637546002
2012-04-19,0.0097069762935936,0.18018705554759057,0.9007559753708704,-0.475893590170128,0.049968404683978486
2012-04-20,0.009576741661736377,0.1797275932205259,0.8998715615695477,-0.556539522016395,0.07539889100793562
2012-04-23,0.009480763950785523,0.18011832274171213,0.8990573818726321,-0.4858870161633948,0.06938463543440594
2012-04-24,0.009477194356855154,0.178585457229004,0.9002447266651828,-0.47831681364066303,0.058326587154236664
2012-04-25,0.009377148409740695,0.17677489750363068,0.8988749245952568,-0.5434968638227878,0.05609865246978601
2012-04-26,0.00932707783578898,0.17757729029315,0.8992941876660975,-0.5500154375356351,0.059911717472641256
2012-04-27,0.009228874121843185,0.1824069223409916,0.8994361538195392,-0.5490840151687268,0.061056865385560086
2012-04-30,0.009114807871797942,0.18392110186766614,0.8983642804343862,-0.5172449695330967,0.0626994971112396
2012-05-01,0.009006245124847906,0.1822331334095189,0.8960748085778797,-0.5134662082927606,0.06467456954018763
2012-05-02,0.008909016258426841,0.18017044008517438,0.8950307041203432,-0.49959472720754583,0.06369831860466853
2012-05-03,0.008832054720073836,0.17624782531110136,0.8932339276502789,-0.43060928769755885,0.039965029576610626
2012-05-04,0.008824874425103154,0.17816834603409099,0.8948003632267312,-0.37561172823114697,0.033689121634018215
2012-05-07,0.008969971196656745,0.17132011600463953,0.900452394667497,-0.39194471277493553,0.021096925235530466
2012-05-08,0.008854409991096516,0.17013584292663145,0.9001030433756824,-0.39709222690439416,0.009744234171173939
2012-05-09,0.008827223712323425,0.16706914493770095,0.8984987621412448,-0.33902030112088954,0.016669923376949666
2012-05-10,0.008763876765619252,0.16926516901054003,0.8986853686399178,-0.36734875264128425,-0.0027605409717814636
2012-05-11,0.008644396086730148,0.16873144514242,0.8979403230705266,-0.34804334812438265,0.009672153795809262
2012-05-14,0.008567342925613591,0.1660097433145811,0.8970233115938816,-0.2886699035589529,-0.012803809889975199
2012-05-15,0.008691941222564135,0.16890789984058413,0.902255541628063,-0.24599699224048105,-0.016998141094206363
2012-05-16,0.008665791910637677,0.17219814978883058,0.900980229381227,-0.18116200448463407,-0.023655951886053652
2012-05-17,0.008620798643651737,0.17220335733192613,0.9002842563396593,-0.15148096115455328,-0.014340318706623617
2012-05-18,0.00889183149682652,0.1513400969246136,0.9058766930800533,-0.12340460981188142,0.006774164530677818
2012-05-21,0.008865208213929086,0.14814847853325833,0.906852178969468,-0.06586366504278403,-0.025940070000658767
2012-05-22,0.0090006504218214,0.15192615294239106,0.9114001862856036,-0.03821535208983968,-0.01051203228039327
2012-05-23,0.009033918250180155,0.16157955332314639,0.9103210782336851,0.0024559356089462617,-0.013964094519629214
2012-05-24,0.008963749567532816,0.15829588776332656,0.9090706804209538,0.01800789288876741,-0.0193768808023863
2012-05-25,0.00886149614176356,0.15724392116030086,0.9038786286430053,0.02838615350991533,0.008720167247129307
2012-05-29,0.008751526475814408,0.15620516927141287,0.9030014831722949,-0.03879983844851902,0.01626382360790166
2012-05-30,0.008794690805936466,0.14960997310000804,0.9023578852340642,-0.03030222858067523,0.026238696908142217
2012-05-31,0.00909183576959374,0.13925275095941553,0.9085391288258383,0.04640051966454123,-0.005911688592594148
